item>>01 Product ID,item>>02 SKU,item>>03 Title,item>>04 Brand,item>>05 Color,item>>06 Size,item>>07 In Stock,item>>08 Quantity,item>>09 List Price,item>>10 Sale Price,item>>11 Currency,item>>12 Categories,item>>13 URL,item>>14 Extract Date,item>>15 Images
DT5072_190,DT5072,Essentials 3-Stripes Sweatshirt,adidas,Black / White,2XS,No,0,45,45,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-3-stripes-sweatshirt/DT5072.html,2020-02-11T19:36:28.595Z,https://assets.adidas.com/images/a9a0af41a475457d8b39a99e01122980_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_21_model.jpg|https://assets.adidas.com/images/1b710fb71c384c1abe76a99e01123703_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_22_model.jpg|https://assets.adidas.com/images/e6da7fca2b35497db9a6a99e0112449e_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_23_hover_model.jpg|https://assets.adidas.com/images/c7f8e818738a41539ef6a99e011251cd_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_25_model.jpg|https://assets.adidas.com/images/3b033d715d3e4763a994a99e0112a8bf_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_01_laydown.jpg|https://assets.adidas.com/images/13852848a59c42fe8623a99e0112b85e_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_02_laydown.jpg|https://assets.adidas.com/images/d59089d43d2e4b33bf93a99e011262cc_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_41_detail.jpg|https://assets.adidas.com/images/41507a3413814b1cb3caa99e01127875_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_42_detail.jpg|https://assets.adidas.com/images/e05f12296d7c4a0dbeeea99e011289df_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_43_detail.jpg
DT5072_210,DT5072,Essentials 3-Stripes Sweatshirt,adidas,Black / White,XS,Yes,15,45,45,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-3-stripes-sweatshirt/DT5072.html,2020-02-11T19:36:28.660Z,https://assets.adidas.com/images/a9a0af41a475457d8b39a99e01122980_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_21_model.jpg|https://assets.adidas.com/images/1b710fb71c384c1abe76a99e01123703_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_22_model.jpg|https://assets.adidas.com/images/e6da7fca2b35497db9a6a99e0112449e_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_23_hover_model.jpg|https://assets.adidas.com/images/c7f8e818738a41539ef6a99e011251cd_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_25_model.jpg|https://assets.adidas.com/images/3b033d715d3e4763a994a99e0112a8bf_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_01_laydown.jpg|https://assets.adidas.com/images/13852848a59c42fe8623a99e0112b85e_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_02_laydown.jpg|https://assets.adidas.com/images/d59089d43d2e4b33bf93a99e011262cc_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_41_detail.jpg|https://assets.adidas.com/images/41507a3413814b1cb3caa99e01127875_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_42_detail.jpg|https://assets.adidas.com/images/e05f12296d7c4a0dbeeea99e011289df_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_43_detail.jpg
DT5072_230,DT5072,Essentials 3-Stripes Sweatshirt,adidas,Black / White,S,Yes,15,45,45,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-3-stripes-sweatshirt/DT5072.html,2020-02-11T19:36:28.694Z,https://assets.adidas.com/images/a9a0af41a475457d8b39a99e01122980_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_21_model.jpg|https://assets.adidas.com/images/1b710fb71c384c1abe76a99e01123703_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_22_model.jpg|https://assets.adidas.com/images/e6da7fca2b35497db9a6a99e0112449e_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_23_hover_model.jpg|https://assets.adidas.com/images/c7f8e818738a41539ef6a99e011251cd_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_25_model.jpg|https://assets.adidas.com/images/3b033d715d3e4763a994a99e0112a8bf_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_01_laydown.jpg|https://assets.adidas.com/images/13852848a59c42fe8623a99e0112b85e_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_02_laydown.jpg|https://assets.adidas.com/images/d59089d43d2e4b33bf93a99e011262cc_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_41_detail.jpg|https://assets.adidas.com/images/41507a3413814b1cb3caa99e01127875_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_42_detail.jpg|https://assets.adidas.com/images/e05f12296d7c4a0dbeeea99e011289df_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_43_detail.jpg
DT5072_250,DT5072,Essentials 3-Stripes Sweatshirt,adidas,Black / White,M,Yes,15,45,45,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-3-stripes-sweatshirt/DT5072.html,2020-02-11T19:36:28.726Z,https://assets.adidas.com/images/a9a0af41a475457d8b39a99e01122980_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_21_model.jpg|https://assets.adidas.com/images/1b710fb71c384c1abe76a99e01123703_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_22_model.jpg|https://assets.adidas.com/images/e6da7fca2b35497db9a6a99e0112449e_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_23_hover_model.jpg|https://assets.adidas.com/images/c7f8e818738a41539ef6a99e011251cd_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_25_model.jpg|https://assets.adidas.com/images/3b033d715d3e4763a994a99e0112a8bf_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_01_laydown.jpg|https://assets.adidas.com/images/13852848a59c42fe8623a99e0112b85e_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_02_laydown.jpg|https://assets.adidas.com/images/d59089d43d2e4b33bf93a99e011262cc_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_41_detail.jpg|https://assets.adidas.com/images/41507a3413814b1cb3caa99e01127875_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_42_detail.jpg|https://assets.adidas.com/images/e05f12296d7c4a0dbeeea99e011289df_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_43_detail.jpg
DT5072_270,DT5072,Essentials 3-Stripes Sweatshirt,adidas,Black / White,L,Yes,15,45,45,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-3-stripes-sweatshirt/DT5072.html,2020-02-11T19:36:28.758Z,https://assets.adidas.com/images/a9a0af41a475457d8b39a99e01122980_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_21_model.jpg|https://assets.adidas.com/images/1b710fb71c384c1abe76a99e01123703_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_22_model.jpg|https://assets.adidas.com/images/e6da7fca2b35497db9a6a99e0112449e_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_23_hover_model.jpg|https://assets.adidas.com/images/c7f8e818738a41539ef6a99e011251cd_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_25_model.jpg|https://assets.adidas.com/images/3b033d715d3e4763a994a99e0112a8bf_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_01_laydown.jpg|https://assets.adidas.com/images/13852848a59c42fe8623a99e0112b85e_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_02_laydown.jpg|https://assets.adidas.com/images/d59089d43d2e4b33bf93a99e011262cc_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_41_detail.jpg|https://assets.adidas.com/images/41507a3413814b1cb3caa99e01127875_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_42_detail.jpg|https://assets.adidas.com/images/e05f12296d7c4a0dbeeea99e011289df_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_43_detail.jpg
DT5072_280,DT5072,Essentials 3-Stripes Sweatshirt,adidas,Black / White,XL,Yes,15,45,45,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-3-stripes-sweatshirt/DT5072.html,2020-02-11T19:36:28.822Z,https://assets.adidas.com/images/a9a0af41a475457d8b39a99e01122980_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_21_model.jpg|https://assets.adidas.com/images/1b710fb71c384c1abe76a99e01123703_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_22_model.jpg|https://assets.adidas.com/images/e6da7fca2b35497db9a6a99e0112449e_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_23_hover_model.jpg|https://assets.adidas.com/images/c7f8e818738a41539ef6a99e011251cd_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_25_model.jpg|https://assets.adidas.com/images/3b033d715d3e4763a994a99e0112a8bf_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_01_laydown.jpg|https://assets.adidas.com/images/13852848a59c42fe8623a99e0112b85e_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_02_laydown.jpg|https://assets.adidas.com/images/d59089d43d2e4b33bf93a99e011262cc_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_41_detail.jpg|https://assets.adidas.com/images/41507a3413814b1cb3caa99e01127875_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_42_detail.jpg|https://assets.adidas.com/images/e05f12296d7c4a0dbeeea99e011289df_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_43_detail.jpg
DT5072_290,DT5072,Essentials 3-Stripes Sweatshirt,adidas,Black / White,2XL,No,0,45,45,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-3-stripes-sweatshirt/DT5072.html,2020-02-11T19:36:28.896Z,https://assets.adidas.com/images/a9a0af41a475457d8b39a99e01122980_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_21_model.jpg|https://assets.adidas.com/images/1b710fb71c384c1abe76a99e01123703_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_22_model.jpg|https://assets.adidas.com/images/e6da7fca2b35497db9a6a99e0112449e_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_23_hover_model.jpg|https://assets.adidas.com/images/c7f8e818738a41539ef6a99e011251cd_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_25_model.jpg|https://assets.adidas.com/images/3b033d715d3e4763a994a99e0112a8bf_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_01_laydown.jpg|https://assets.adidas.com/images/13852848a59c42fe8623a99e0112b85e_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_02_laydown.jpg|https://assets.adidas.com/images/d59089d43d2e4b33bf93a99e011262cc_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_41_detail.jpg|https://assets.adidas.com/images/41507a3413814b1cb3caa99e01127875_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_42_detail.jpg|https://assets.adidas.com/images/e05f12296d7c4a0dbeeea99e011289df_9366/Essentials_3_Stripes_Sweatshirt_Black_DT5072_43_detail.jpg
FM3307_450,FM3307,adidas Adicolor Trefoil Hoodie,adidas,Black / White,2XS,Yes,15,65,65,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/adidas-adicolor-trefoil-hoodie/FM3307.html,2020-02-11T19:36:33.241Z,https://assets.adidas.com/images/66d5d6d448834056863eaaab00f085db_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_21_model.jpg|https://assets.adidas.com/images/06231e72609e45cfa742aaab00f092c4_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_22_model.jpg|https://assets.adidas.com/images/c4c619f834f7468da6ebaaab00f0a0d2_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_23_hover_model.jpg|https://assets.adidas.com/images/64b4724df179454ba8a7aaab00f0b030_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_25_model.jpg|https://assets.adidas.com/images/134ce71b3d534771a264aaab00f1094e_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_01_laydown.jpg|https://assets.adidas.com/images/52044cfef66e44d8ad4caaab00f1188e_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_02_laydown.jpg|https://assets.adidas.com/images/fc69a09fe0724af98d75aaab00f0c514_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_41_detail.jpg|https://assets.adidas.com/images/05806385ccec4e18b001aaab00f0d849_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_42_detail.jpg|https://assets.adidas.com/images/4db5242444bc4c14bcafaaab00f0eb7f_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_43_detail.jpg
FM3307_470,FM3307,adidas Adicolor Trefoil Hoodie,adidas,Black / White,XS,Yes,15,65,65,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/adidas-adicolor-trefoil-hoodie/FM3307.html,2020-02-11T19:36:33.269Z,https://assets.adidas.com/images/66d5d6d448834056863eaaab00f085db_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_21_model.jpg|https://assets.adidas.com/images/06231e72609e45cfa742aaab00f092c4_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_22_model.jpg|https://assets.adidas.com/images/c4c619f834f7468da6ebaaab00f0a0d2_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_23_hover_model.jpg|https://assets.adidas.com/images/64b4724df179454ba8a7aaab00f0b030_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_25_model.jpg|https://assets.adidas.com/images/134ce71b3d534771a264aaab00f1094e_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_01_laydown.jpg|https://assets.adidas.com/images/52044cfef66e44d8ad4caaab00f1188e_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_02_laydown.jpg|https://assets.adidas.com/images/fc69a09fe0724af98d75aaab00f0c514_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_41_detail.jpg|https://assets.adidas.com/images/05806385ccec4e18b001aaab00f0d849_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_42_detail.jpg|https://assets.adidas.com/images/4db5242444bc4c14bcafaaab00f0eb7f_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_43_detail.jpg
FM3307_490,FM3307,adidas Adicolor Trefoil Hoodie,adidas,Black / White,S,Yes,15,65,65,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/adidas-adicolor-trefoil-hoodie/FM3307.html,2020-02-11T19:36:33.311Z,https://assets.adidas.com/images/66d5d6d448834056863eaaab00f085db_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_21_model.jpg|https://assets.adidas.com/images/06231e72609e45cfa742aaab00f092c4_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_22_model.jpg|https://assets.adidas.com/images/c4c619f834f7468da6ebaaab00f0a0d2_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_23_hover_model.jpg|https://assets.adidas.com/images/64b4724df179454ba8a7aaab00f0b030_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_25_model.jpg|https://assets.adidas.com/images/134ce71b3d534771a264aaab00f1094e_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_01_laydown.jpg|https://assets.adidas.com/images/52044cfef66e44d8ad4caaab00f1188e_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_02_laydown.jpg|https://assets.adidas.com/images/fc69a09fe0724af98d75aaab00f0c514_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_41_detail.jpg|https://assets.adidas.com/images/05806385ccec4e18b001aaab00f0d849_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_42_detail.jpg|https://assets.adidas.com/images/4db5242444bc4c14bcafaaab00f0eb7f_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_43_detail.jpg
FM3307_510,FM3307,adidas Adicolor Trefoil Hoodie,adidas,Black / White,M,Yes,15,65,65,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/adidas-adicolor-trefoil-hoodie/FM3307.html,2020-02-11T19:36:33.396Z,https://assets.adidas.com/images/66d5d6d448834056863eaaab00f085db_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_21_model.jpg|https://assets.adidas.com/images/06231e72609e45cfa742aaab00f092c4_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_22_model.jpg|https://assets.adidas.com/images/c4c619f834f7468da6ebaaab00f0a0d2_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_23_hover_model.jpg|https://assets.adidas.com/images/64b4724df179454ba8a7aaab00f0b030_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_25_model.jpg|https://assets.adidas.com/images/134ce71b3d534771a264aaab00f1094e_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_01_laydown.jpg|https://assets.adidas.com/images/52044cfef66e44d8ad4caaab00f1188e_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_02_laydown.jpg|https://assets.adidas.com/images/fc69a09fe0724af98d75aaab00f0c514_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_41_detail.jpg|https://assets.adidas.com/images/05806385ccec4e18b001aaab00f0d849_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_42_detail.jpg|https://assets.adidas.com/images/4db5242444bc4c14bcafaaab00f0eb7f_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_43_detail.jpg
FM3307_530,FM3307,adidas Adicolor Trefoil Hoodie,adidas,Black / White,L,Yes,15,65,65,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/adidas-adicolor-trefoil-hoodie/FM3307.html,2020-02-11T19:36:33.438Z,https://assets.adidas.com/images/66d5d6d448834056863eaaab00f085db_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_21_model.jpg|https://assets.adidas.com/images/06231e72609e45cfa742aaab00f092c4_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_22_model.jpg|https://assets.adidas.com/images/c4c619f834f7468da6ebaaab00f0a0d2_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_23_hover_model.jpg|https://assets.adidas.com/images/64b4724df179454ba8a7aaab00f0b030_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_25_model.jpg|https://assets.adidas.com/images/134ce71b3d534771a264aaab00f1094e_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_01_laydown.jpg|https://assets.adidas.com/images/52044cfef66e44d8ad4caaab00f1188e_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_02_laydown.jpg|https://assets.adidas.com/images/fc69a09fe0724af98d75aaab00f0c514_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_41_detail.jpg|https://assets.adidas.com/images/05806385ccec4e18b001aaab00f0d849_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_42_detail.jpg|https://assets.adidas.com/images/4db5242444bc4c14bcafaaab00f0eb7f_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_43_detail.jpg
FM3307_550,FM3307,adidas Adicolor Trefoil Hoodie,adidas,Black / White,XL,Yes,15,65,65,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/adidas-adicolor-trefoil-hoodie/FM3307.html,2020-02-11T19:36:33.469Z,https://assets.adidas.com/images/66d5d6d448834056863eaaab00f085db_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_21_model.jpg|https://assets.adidas.com/images/06231e72609e45cfa742aaab00f092c4_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_22_model.jpg|https://assets.adidas.com/images/c4c619f834f7468da6ebaaab00f0a0d2_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_23_hover_model.jpg|https://assets.adidas.com/images/64b4724df179454ba8a7aaab00f0b030_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_25_model.jpg|https://assets.adidas.com/images/134ce71b3d534771a264aaab00f1094e_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_01_laydown.jpg|https://assets.adidas.com/images/52044cfef66e44d8ad4caaab00f1188e_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_02_laydown.jpg|https://assets.adidas.com/images/fc69a09fe0724af98d75aaab00f0c514_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_41_detail.jpg|https://assets.adidas.com/images/05806385ccec4e18b001aaab00f0d849_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_42_detail.jpg|https://assets.adidas.com/images/4db5242444bc4c14bcafaaab00f0eb7f_9366/adidas_Adicolor_Trefoil_Hoodie_Black_FM3307_43_detail.jpg
FU1746_450,FU1746,LNY Hoodie,adidas,Legend Ink / Multicolor / White,2XS,No,0,60,60,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/lny-hoodie/FU1746.html,2020-02-11T19:36:38.058Z,https://assets.adidas.com/images/7fa60ac07fc74dbf98a8ab1300acc3e4_9366/LNY_Hoodie_Blue_FU1746_21_model.jpg|https://assets.adidas.com/images/463062e3d61c46739f50ab1300acd112_9366/LNY_Hoodie_Blue_FU1746_22_model.jpg|https://assets.adidas.com/images/3eb30bb9b23c497e899bab1300acde6c_9366/LNY_Hoodie_Blue_FU1746_23_hover_model.jpg|https://assets.adidas.com/images/412e89563eda49778dd5ab1300acecab_9366/LNY_Hoodie_Blue_FU1746_25_model.jpg|https://assets.adidas.com/images/29aba83733bc4fe88e8fab120179730f_9366/LNY_Hoodie_Blue_FU1746_01_laydown.jpg|https://assets.adidas.com/images/e2352e36e60d4bf1b881ab1201797fb6_9366/LNY_Hoodie_Blue_FU1746_02_laydown.jpg|https://assets.adidas.com/images/511f7da7b2c445eeb705ab1300acfcc6_9366/LNY_Hoodie_Blue_FU1746_41_detail.jpg|https://assets.adidas.com/images/31884ddd624c40839454ab1300ad137c_9366/LNY_Hoodie_Blue_FU1746_42_detail.jpg|https://assets.adidas.com/images/1df91d42d97a4a5aa723ab1300ad250a_9366/LNY_Hoodie_Blue_FU1746_43_detail.jpg
FU1746_470,FU1746,LNY Hoodie,adidas,Legend Ink / Multicolor / White,XS,Yes,15,60,60,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/lny-hoodie/FU1746.html,2020-02-11T19:36:38.092Z,https://assets.adidas.com/images/7fa60ac07fc74dbf98a8ab1300acc3e4_9366/LNY_Hoodie_Blue_FU1746_21_model.jpg|https://assets.adidas.com/images/463062e3d61c46739f50ab1300acd112_9366/LNY_Hoodie_Blue_FU1746_22_model.jpg|https://assets.adidas.com/images/3eb30bb9b23c497e899bab1300acde6c_9366/LNY_Hoodie_Blue_FU1746_23_hover_model.jpg|https://assets.adidas.com/images/412e89563eda49778dd5ab1300acecab_9366/LNY_Hoodie_Blue_FU1746_25_model.jpg|https://assets.adidas.com/images/29aba83733bc4fe88e8fab120179730f_9366/LNY_Hoodie_Blue_FU1746_01_laydown.jpg|https://assets.adidas.com/images/e2352e36e60d4bf1b881ab1201797fb6_9366/LNY_Hoodie_Blue_FU1746_02_laydown.jpg|https://assets.adidas.com/images/511f7da7b2c445eeb705ab1300acfcc6_9366/LNY_Hoodie_Blue_FU1746_41_detail.jpg|https://assets.adidas.com/images/31884ddd624c40839454ab1300ad137c_9366/LNY_Hoodie_Blue_FU1746_42_detail.jpg|https://assets.adidas.com/images/1df91d42d97a4a5aa723ab1300ad250a_9366/LNY_Hoodie_Blue_FU1746_43_detail.jpg
FU1746_490,FU1746,LNY Hoodie,adidas,Legend Ink / Multicolor / White,S,Yes,15,60,60,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/lny-hoodie/FU1746.html,2020-02-11T19:36:38.128Z,https://assets.adidas.com/images/7fa60ac07fc74dbf98a8ab1300acc3e4_9366/LNY_Hoodie_Blue_FU1746_21_model.jpg|https://assets.adidas.com/images/463062e3d61c46739f50ab1300acd112_9366/LNY_Hoodie_Blue_FU1746_22_model.jpg|https://assets.adidas.com/images/3eb30bb9b23c497e899bab1300acde6c_9366/LNY_Hoodie_Blue_FU1746_23_hover_model.jpg|https://assets.adidas.com/images/412e89563eda49778dd5ab1300acecab_9366/LNY_Hoodie_Blue_FU1746_25_model.jpg|https://assets.adidas.com/images/29aba83733bc4fe88e8fab120179730f_9366/LNY_Hoodie_Blue_FU1746_01_laydown.jpg|https://assets.adidas.com/images/e2352e36e60d4bf1b881ab1201797fb6_9366/LNY_Hoodie_Blue_FU1746_02_laydown.jpg|https://assets.adidas.com/images/511f7da7b2c445eeb705ab1300acfcc6_9366/LNY_Hoodie_Blue_FU1746_41_detail.jpg|https://assets.adidas.com/images/31884ddd624c40839454ab1300ad137c_9366/LNY_Hoodie_Blue_FU1746_42_detail.jpg|https://assets.adidas.com/images/1df91d42d97a4a5aa723ab1300ad250a_9366/LNY_Hoodie_Blue_FU1746_43_detail.jpg
FU1746_510,FU1746,LNY Hoodie,adidas,Legend Ink / Multicolor / White,M,Yes,15,60,60,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/lny-hoodie/FU1746.html,2020-02-11T19:36:38.155Z,https://assets.adidas.com/images/7fa60ac07fc74dbf98a8ab1300acc3e4_9366/LNY_Hoodie_Blue_FU1746_21_model.jpg|https://assets.adidas.com/images/463062e3d61c46739f50ab1300acd112_9366/LNY_Hoodie_Blue_FU1746_22_model.jpg|https://assets.adidas.com/images/3eb30bb9b23c497e899bab1300acde6c_9366/LNY_Hoodie_Blue_FU1746_23_hover_model.jpg|https://assets.adidas.com/images/412e89563eda49778dd5ab1300acecab_9366/LNY_Hoodie_Blue_FU1746_25_model.jpg|https://assets.adidas.com/images/29aba83733bc4fe88e8fab120179730f_9366/LNY_Hoodie_Blue_FU1746_01_laydown.jpg|https://assets.adidas.com/images/e2352e36e60d4bf1b881ab1201797fb6_9366/LNY_Hoodie_Blue_FU1746_02_laydown.jpg|https://assets.adidas.com/images/511f7da7b2c445eeb705ab1300acfcc6_9366/LNY_Hoodie_Blue_FU1746_41_detail.jpg|https://assets.adidas.com/images/31884ddd624c40839454ab1300ad137c_9366/LNY_Hoodie_Blue_FU1746_42_detail.jpg|https://assets.adidas.com/images/1df91d42d97a4a5aa723ab1300ad250a_9366/LNY_Hoodie_Blue_FU1746_43_detail.jpg
